name,price,battery_life,display_size,health_features,waterproof_rating,brand,rating,reviews,gps,sleep_tracking
Noise ColorFit Ultra 3,3499,7,1.96,6,68,Noise,3.8,22000,1,1
boAt Wave Call 3,2999,7,1.83,5,67,boAt,3.7,18000,0,1
Amazfit Bip 5,6999,10,1.91,7,68,Amazfit,4.0,31000,1,1
Realme Watch 3 Pro,4999,14,1.78,7,68,Realme,3.9,15000,1,1
Garmin Instinct 2S,29999,28,0.79,8,100,Garmin,4.5,12000,1,1
Fitbit Inspire 3,8999,10,1.57,8,50,Fitbit,4.2,28000,0,1
Amazfit GTS 4 Mini,9999,15,1.65,8,68,Amazfit,4.2,19000,1,1
Noise ColorFit Pro 5,6999,7,1.85,7,67,Noise,4.0,25000,1,1
boAt Xtend Pro,5999,10,1.69,6,68,boAt,3.9,14000,0,1
Samsung Galaxy Fit3,5999,13,1.6,7,50,Samsung,4.1,16000,0,1
Fitbit Charge 6,14999,7,1.04,9,50,Fitbit,4.3,35000,1,1
Amazfit GTR 4,16999,14,1.43,9,68,Amazfit,4.4,22000,1,1
Garmin Vivoactive 5,24999,11,1.2,9,50,Garmin,4.5,9000,1,1
Samsung Galaxy Watch 6,29999,40,1.5,9,50,Samsung,4.5,42000,1,1
Polar Pacer Pro,34999,35,1.2,9,30,Polar,4.5,7000,1,1
Samsung Galaxy Watch 6 Classic,34999,40,1.47,9,50,Samsung,4.6,24000,1,1
Garmin Forerunner 265,39999,13,1.3,9,50,Garmin,4.6,11000,1,1
Apple Watch SE 2,29900,18,1.78,8,50,Apple,4.5,55000,1,1
Google Pixel Watch 3,41999,24,1.2,9,30,Google,4.5,18000,1,1
Amazfit Falcon,46999,14,1.28,9,100,Amazfit,4.5,8000,1,1
Garmin Fenix 7S,59999,18,1.2,10,100,Garmin,4.7,9500,1,1
Apple Watch Series 9,44900,18,1.9,9,50,Apple,4.7,75000,1,1
Samsung Galaxy Watch Ultra,69999,60,1.47,10,100,Samsung,4.7,20000,1,1
Apple Watch Ultra 2,89900,60,1.93,10,100,Apple,4.8,48000,1,1
Garmin Epix Pro,89999,31,1.3,10,100,Garmin,4.8,7000,1,1
